timestamp_utc,elapsed_sec,rpc_ok,server_time,p2p_id,server_version,is_utxo_indexed,is_synced,info_mempool_size,borsh_live_connections,borsh_connection_attempts,borsh_handshake_failures,json_live_connections,json_connection_attempts,json_handshake_failures,active_peers,borsh_bytes_tx,borsh_bytes_rx,json_bytes_tx,json_bytes_rx,p2p_bytes_tx,p2p_bytes_rx,grpc_bytes_tx,grpc_bytes_rx,node_blocks_submitted_count,node_headers_processed_count,node_dependencies_processed_count,node_bodies_processed_count,node_transactions_processed_count,node_chain_blocks_processed_count,node_mass_processed_count,node_database_blocks_count,node_database_headers_count,network_mempool_size,network_tip_hashes_count,network_difficulty,network_past_median_time,network_virtual_parent_hashes_count,network_virtual_daa_score,error
2026-04-22T01:36:20Z,99.426,1,1776821780383,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,146776,0,0,0,0,0,0,2,0,0,0,0,1217656449,230823482,3431651604,2150749531,105456,105456,139314,105456,3800371,92978,6000541960,1050052,1050052,148377,1,106383.81556695637,1776821654955,1,1050052,
2026-04-22T01:36:22Z,101.103,1,1776821781958,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,151706,0,0,0,0,0,0,2,0,0,0,0,1221480085,231780856,3439154830,2156039908,105487,105487,139377,105487,3809919,92995,6015997568,1050083,1050083,150906,2,106387.95360276407,1776821654955,2,1050083,
2026-04-22T01:36:23Z,102.678,1,1776821783568,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,157743,0,0,0,0,0,0,2,0,0,0,0,1224598096,232844833,3445776816,2162053401,105515,105515,139438,105515,3818543,93009,6029957472,1050110,1050110,158317,2,106387.95360276407,1776821654955,1,1050110,
2026-04-22T01:36:25Z,104.288,1,1776821785137,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,160944,0,0,0,0,0,0,2,0,0,0,0,1228222384,233552014,3453300298,2168314534,105550,105550,139556,105550,3829323,93022,6047407352,1050146,1050146,162747,4,106387.95360276407,1776821654955,4,1050146,
2026-04-22T01:36:26Z,105.855,1,1776821786704,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,164837,0,0,0,0,0,0,2,0,0,0,0,1232943507,234777914,3462710184,2175103870,105591,105591,139671,105591,3841951,93042,6067848640,1050187,1050187,165410,2,106393.47148462561,1776821654955,2,1050187,
2026-04-22T01:36:28Z,107.424,1,1776821788341,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,166505,0,0,0,0,0,0,2,0,0,0,0,1236747966,235819675,3470314541,2181055922,105622,105622,139730,105622,3851499,93058,6083304248,1050218,1050218,169613,3,106393.47148462561,1776821664887,3,1050218,
2026-04-22T01:36:30Z,109.061,1,1776821789927,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,173362,0,0,0,0,0,0,2,0,0,0,0,1240341514,236621375,3477133447,2186881220,105657,105657,139819,105657,3862279,93076,6100754128,1050253,1050253,172374,4,106406.48606975275,1776821664887,4,1050253,
2026-04-22T01:36:31Z,110.647,1,1776821791502,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,177831,0,0,0,0,0,0,2,0,0,0,0,1243886217,237591613,3485366307,2193428140,105690,105690,139910,105690,3872443,93090,6117206872,1050286,1050286,177001,3,106406.48606975275,1776821664887,3,1050286,
2026-04-22T01:36:33Z,112.223,1,1776821793267,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,179838,0,0,0,0,0,0,2,0,0,0,0,1248257380,238787959,3495426132,2201002854,105736,105736,140017,105735,3886303,93113,6139642432,1050331,1050331,181557,4,106364.38551501681,1776821664887,4,1050331,
2026-04-22T01:36:35Z,114.262,1,1776821795123,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,182944,0,0,0,0,0,0,2,0,0,0,0,1252733327,239731024,3506485445,2208931289,105782,105782,140121,105782,3900779,93136,6163075128,1050377,1050377,183728,2,106364.38551501681,1776821664887,3,1050377,
2026-04-22T01:36:36Z,115.842,1,1776821796696,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,187433,0,0,0,0,0,0,2,0,0,0,0,1256565659,240755232,3514479266,2214976795,105817,105817,140205,105817,3911559,93152,6180525008,1050413,1050413,188196,2,106408.58682335935,1776821674095,2,1050413,
2026-04-22T01:36:38Z,117.416,1,1776821798324,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,188900,0,0,0,0,0,0,2,0,0,0,0,1260628965,241678262,3522126054,2220822248,105847,105847,140267,105847,3920799,93171,6195482048,1050443,1050443,191106,1,106408.58682335935,1776821674095,1,1050443,
2026-04-22T01:36:40Z,119.044,1,1776821799898,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,194547,0,0,0,0,0,0,2,0,0,0,0,1263266852,242586907,3527537895,2225857586,105874,105874,140336,105874,3929115,93181,6208943384,1050469,1050469,195368,1,106408.58682335935,1776821674095,7,1050469,
2026-04-22T01:36:41Z,120.618,1,1776821801488,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,200460,0,0,0,0,0,0,2,0,0,0,0,1267642955,243719756,3535648830,2232126331,105906,105906,140420,105906,3938971,93196,6224897560,1050502,1050502,201791,3,106443.26123755949,1776821674095,3,1050502,
