timestamp_utc,elapsed_sec,rpc_ok,server_time,p2p_id,server_version,is_utxo_indexed,is_synced,info_mempool_size,borsh_live_connections,borsh_connection_attempts,borsh_handshake_failures,json_live_connections,json_connection_attempts,json_handshake_failures,active_peers,borsh_bytes_tx,borsh_bytes_rx,json_bytes_tx,json_bytes_rx,p2p_bytes_tx,p2p_bytes_rx,grpc_bytes_tx,grpc_bytes_rx,node_blocks_submitted_count,node_headers_processed_count,node_dependencies_processed_count,node_bodies_processed_count,node_transactions_processed_count,node_chain_blocks_processed_count,node_mass_processed_count,node_database_blocks_count,node_database_headers_count,network_mempool_size,network_tip_hashes_count,network_difficulty,network_past_median_time,network_virtual_parent_hashes_count,network_virtual_daa_score,error
2026-04-22T02:01:42Z,94.543,1,1776823302768,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,125799,0,0,0,0,0,0,2,0,0,0,0,3229639854,531661011,8370440481,4938874882,136387,136387,201149,136387,9515943,113471,15232398944,1080983,1080983,124802,2,107685.69271147453,1776823168699,2,1080983,
2026-04-22T02:01:44Z,96.143,1,1776823304336,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,130932,0,0,0,0,0,0,2,0,0,0,0,3232909955,532555443,8377295024,4944806221,136415,136415,201221,136415,9524567,113487,15246358848,1081011,1081011,131432,2,107685.69271147453,1776823178707,2,1081011,
2026-04-22T02:01:46Z,97.711,1,1776823305940,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,134835,0,0,0,0,0,0,2,0,0,0,0,3236665404,533462954,8385239607,4951052763,136450,136450,201313,136450,9535347,113505,15263808728,1081044,1081044,135406,3,107685.18647272895,1776823178707,1,1081044,
2026-04-22T02:01:47Z,99.316,1,1776823307514,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,139747,0,0,0,0,0,0,2,0,0,0,0,3248095335,534051173,8391869095,4956393920,136477,136477,201386,136477,9543663,113518,15277270064,1081073,1081073,140777,3,107685.18647272895,1776823178707,3,1081073,
2026-04-22T02:01:49Z,100.889,1,1776823309091,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,142423,0,0,0,0,0,0,2,0,0,0,0,3252812069,535400724,8399389984,4962586668,136511,136511,201473,136511,9554135,113537,15294221376,1081107,1081107,144577,3,107685.18647272895,1776823178707,3,1081107,
2026-04-22T02:01:50Z,102.466,1,1776823310670,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,147284,0,0,0,0,0,0,2,0,0,0,0,3256571453,536580273,8406890205,4968087690,136542,136542,201560,136542,9563683,113553,15309676984,1081138,1081138,148297,2,107671.5198255495,1776823178707,2,1081138,
2026-04-22T02:01:52Z,104.047,1,1776823312307,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,153603,0,0,0,0,0,0,2,0,0,0,0,3260411243,537551311,8414800688,4974742961,136577,136577,201654,136577,9574463,113565,15327126864,1081173,1081173,154703,2,107671.5198255495,1776823178707,2,1081173,
2026-04-22T02:01:54Z,105.682,1,1776823313918,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,157404,0,0,0,0,0,0,2,0,0,0,0,3264400750,538523728,8423076832,4981046747,136613,136613,201725,136613,9585551,113587,15345075312,1081209,1081209,158425,2,107697.52739827466,1776823188544,2,1081209,
2026-04-22T02:01:55Z,107.295,1,1776823315503,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,161789,0,0,0,0,0,0,2,0,0,0,0,3268235631,539382990,8430758241,4987518157,136650,136649,201821,136649,9596639,113604,15363023760,1081243,1081243,162660,2,107697.52739827466,1776823188544,8,1081243,
2026-04-22T02:01:57Z,108.879,1,1776823317082,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,164063,0,0,0,0,0,0,2,0,0,0,0,3271673466,540363871,8439583197,4993578683,136683,136683,201908,136683,9607111,113622,15379975072,1081278,1081278,166502,1,107697.52739827466,1776823188544,2,1081278,
2026-04-22T02:01:58Z,110.458,1,1776823318665,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,169159,0,0,0,0,0,0,2,0,0,0,0,3275853260,541550965,8447702610,4999626305,136719,136718,201984,136718,9617891,113637,15397424952,1081314,1081314,169321,2,107764.93553049289,1776823188544,2,1081314,
